"Result.Label-Analysis-2"
"Area","BaryCenterX","BaryCenterY","Mean","EqDiameter","index"
8.1e-05,0.92475,1.9665,1,0.0101554,537
6.075e-05,0.9525,1.9635,1,0.00879485,538
0.000324,1.28897,1.96959,1,0.0203108,539
0.00010125,0.8712,1.9719,1,0.0113541,540
0.00014175,1.24521,1.97036,1,0.0134343,541
0.000243,1.71937,1.9785,1,0.0175897,542
6.075e-05,2.4555,1.974,1,0.00879485,543
4.05e-05,1.782,1.97775,1,0.00718096,544
0.00087075,2.42424,1.99162,1,0.0332967,545
0.00030375,1.3719,1.9866,1,0.0196659,546
2.025e-05,2.1555,1.98,1,0.00507771,547
0.0006885,2.56897,1.9931,1,0.0296079,548
4.05e-05,2.8575,1.98225,1,0.00718096,549
0.0002025,0.86175,1.989,1,0.0160571,550
6.075e-05,0.939,1.9875,1,0.00879485,551
0.00026325,1.08623,1.99177,1,0.0183079,552
2.025e-05,0.6345,1.989,1,0.00507771,553
2.025e-05,0.837,1.989,1,0.00507771,554
0.00014175,0.902571,1.99479,1,0.0134343,555
4.05e-05,1.1295,1.99125,1,0.00718096,556
0.0001215,1.47375,1.995,1,0.0124378,557
0.00038475,1.98379,2.00108,1,0.0221332,558
0.00091125,2.6255,2.0064,1,0.0340623,559
2.025e-05,1.0215,1.998,1,0.00507771,560
0.00014175,1.66821,2.0025,1,0.0134343,561
0.000648,1.75486,2.01333,1,0.0287238,562
0.00151875,1.82406,2.0181,1,0.0439742,563
0.000243,1.16287,2.0115,1,0.0175897,564
0.00078975,1.25815,2.01623,1,0.0317103,565
0.00034425,1.31374,2.00965,1,0.0209359,566
4.05e-05,2.08575,2.0025,1,0.00718096,567
2.025e-05,2.403,2.0025,1,0.00507771,568
4.05e-05,1.35,2.00925,1,0.00718096,569
0.000162,1.40344,2.01094,1,0.0143619,570
0.0010125,2.51424,2.02158,1,0.0359048,571
0.0017415,2.68807,2.02919,1,0.0470887,572
0.00026325,0.839423,2.01877,1,0.0183079,573
8.1e-05,0.79875,2.01825,1,0.0101554,574
0.0001215,1.4265,2.01825,1,0.0124378,575
0.0003645,1.70825,2.0275,1,0.0215429,576
0.00018225,0.9285,2.027,1,0.0152331,577
2.025e-05,1.647,2.0205,1,0.00507771,578
6.075e-05,2.8335,2.0235,1,0.00879485,579
0.0001215,1.04925,2.0295,1,0.0124378,580
0.0005265,1.37008,2.03729,1,0.0258913,581
2.025e-05,2.4885,2.025,1,0.00507771,582
0.00038475,1.12168,2.03779,1,0.0221332,583
0.0002025,1.656,2.03625,1,0.0160571,584
0.00050625,2.40408,2.04066,1,0.0253885,585
0.0013365,2.02548,2.05152,1,0.0412515,586
2.025e-05,2.448,2.0385,1,0.00507771,587
0.00078975,2.76185,2.04946,1,0.0317103,588
0.00062775,1.26465,2.05563,1,0.0282715,589
4.05e-05,2.83275,2.043,1,0.00718096,590
8.1e-05,0.8955,2.05312,1,0.0101554,591
0.00014175,1.4085,2.05071,1,0.0134343,592
2.025e-05,0.5985,2.052,1,0.00507771,593
4.05e-05,2.07,2.05425,1,0.00718096,594
2.025e-05,2.8215,2.052,1,0.00507771,595
0.00066825,1.05532,2.07095,1,0.0291692,596
0.000162,1.21219,2.06437,1,0.0143619,597
0.00054675,1.83483,2.06783,1,0.0263845,598
0.0001215,1.66275,2.0655,1,0.0124378,599
2.025e-05,2.1195,2.0655,1,0.00507771,600
0.0013365,2.8082,2.0863,1,0.0412515,601
0.000486,1.33219,2.08087,1,0.0248756,602
0.00022275,1.62614,2.07491,1,0.0168408,603
2.025e-05,1.746,2.07,1,0.00507771,604
0.0006075,1.7115,2.08815,1,0.0278117,605
0.00010125,1.7721,2.0772,1,0.0113541,606
4.05e-05,1.92375,2.0745,1,0.00718096,607
0.00135675,0.593731,2.10022,1,0.0415628,608
2.025e-05,0.7155,2.079,1,0.00507771,609
0.00014175,0.999,2.08221,1,0.0134343,610
0.000648,1.36125,2.09489,1,0.0287238,611
0.000162,1.43156,2.08294,1,0.0143619,612
0.00010125,0.4833,2.0871,1,0.0113541,613
0.0002835,1.40625,2.09025,1,0.018999,614
0.00074925,2.08046,2.10089,1,0.0308865,615
2.025e-05,1.017,2.097,1,0.00507771,616
2.025e-05,2.007,2.097,1,0.00507771,617
4.05e-05,2.30625,2.097,1,0.00718096,618
0.00022275,1.27432,2.10723,1,0.0168408,619
0.00050625,1.09818,2.1177,1,0.0253885,620
0.00038475,1.63421,2.11524,1,0.0221332,621
4.05e-05,0.441,2.11275,1,0.00718096,622
6.075e-05,1.434,2.1135,1,0.00879485,623
2.025e-05,2.169,2.1105,1,0.00507771,624
2.025e-05,0.7065,2.115,1,0.00507771,625
2.025e-05,0.7335,2.115,1,0.00507771,626
2.025e-05,1.0305,2.115,1,0.00507771,627
4.05e-05,1.49175,2.115,1,0.00718096,628
0.0007695,1.86039,2.13359,1,0.0313011,629
4.05e-05,0.71775,2.124,1,0.00718096,630
0.00018225,1.6785,2.1285,1,0.0152331,631
0.00054675,0.665,2.14283,1,0.0263845,632
0.00046575,1.0573,2.14317,1,0.0243518,633
0.00010125,2.5344,2.1303,1,0.0113541,634
2.025e-05,0.567,2.133,1,0.00507771,635
0.00014175,1.4265,2.1375,1,0.0134343,636
4.05e-05,0.486,2.13975,1,0.00718096,637
0.00054675,0.506167,2.1515,1,0.0263845,638
2.025e-05,1.44,2.1375,1,0.00507771,639
0.00010125,2.7216,2.1402,1,0.0113541,640
0.001539,2.7633,2.16024,1,0.0442664,641
0.000324,1.32244,2.15128,1,0.0203108,642
6.075e-05,0.7605,2.1495,1,0.00879485,643
2.025e-05,1.746,2.1465,1,0.00507771,644
0.0002835,0.809357,2.16,1,0.018999,645
0.000405,0.9936,2.16225,1,0.0227082,646
0.000486,1.92862,2.16281,1,0.0248756,647
0.000486,2.09044,2.16,1,0.0248756,648
4.05e-05,2.58975,2.151,1,0.00718096,649
0.00070875,0.610329,2.16874,1,0.0300401,650
0.0003645,1.6,2.165,1,0.0215429,651
0.0005265,1.25896,2.17246,1,0.0258913,652
0.000162,1.37756,2.16787,1,0.0143619,653
4.05e-05,2.331,2.16225,1,0.00718096,654
2.025e-05,2.475,2.16,1,0.00507771,655
0.00010125,1.4211,2.169,1,0.0113541,656
0.00111375,0.563073,2.18659,1,0.0376573,657
2.025e-05,1.9575,2.169,1,0.00507771,658
0.0007695,0.7155,2.18866,1,0.0313011,659
2.025e-05,1.683,2.1735,1,0.00507771,660
2.025e-05,2.3535,2.1735,1,0.00507771,661
2.025e-05,2.502,2.1735,1,0.00507771,662
0.00042525,0.943929,2.19064,1,0.023269,663
0.00083025,1.71812,2.19435,1,0.0325132,664
0.000243,1.33837,2.193,1,0.0175897,665
0.00010125,1.6362,2.1861,1,0.0113541,666
0.00042525,0.777643,2.20221,1,0.023269,667
0.0006075,1.20315,2.1996,1,0.0278117,668
0.0002835,1.59718,2.19375,1,0.018999,669
0.0002835,0.433929,2.20821,1,0.018999,670
0.000729,1.78425,2.20437,1,0.0304662,671
2.025e-05,0.684,2.196,1,0.00507771,672
0.00010125,1.5741,2.2032,1,0.0113541,673
6.075e-05,2.757,2.2035,1,0.00879485,674
0.000405,0.992925,2.21602,1,0.0227082,675
4.05e-05,2.64375,2.2095,1,0.00718096,676
0.00111375,0.674591,2.23216,1,0.0376573,677
0.00014175,1.58979,2.21786,1,0.0134343,678
0.00022275,1.66827,2.22177,1,0.0168408,679
4.05e-05,1.818,2.21625,1,0.00718096,680
6.075e-05,1.542,2.22,1,0.00879485,681
2.025e-05,1.5615,2.2185,1,0.00507771,682
0.00050625,2.16234,2.23254,1,0.0253885,683
0.000405,0.502875,2.23222,1,0.0227082,684
0.0002835,1.13657,2.23071,1,0.018999,685
0.00018225,1.4135,2.2305,1,0.0152331,686
0.0001215,1.527,2.23125,1,0.0124378,687
0.0010935,1.75325,2.2425,1,0.0373134,688
0.00083025,1.9046,2.23782,1,0.0325132,689
4.05e-05,2.7,2.22975,1,0.00718096,690
0.0003645,0.953,2.23875,1,0.0215429,691
0.0004455,1.84214,2.24325,1,0.0238166,692
0.00107325,0.906198,2.25883,1,0.0369663,693
8.1e-05,1.39725,2.2455,1,0.0101554,694
4.05e-05,1.54575,2.241,1,0.00718096,695
4.05e-05,2.63475,2.24325,1,0.00718096,696
0.00010125,1.5012,2.2509,1,0.0113541,697
0.00022275,1.52959,2.2545,1,0.0168408,698
2.025e-05,1.584,2.2455,1,0.00507771,699
2.025e-05,2.2275,2.2455,1,0.00507771,700
0.0010125,2.25711,2.25792,1,0.0359048,701
4.05e-05,2.65275,2.2455,1,0.00718096,702
6.075e-05,1.554,2.253,1,0.00879485,703
0.00127575,0.568357,2.27057,1,0.040303,704
6.075e-05,1.4145,2.256,1,0.00879485,705
6.075e-05,1.4865,2.2605,1,0.00879485,706
0.00038475,1.13471,2.27321,1,0.0221332,707
0.00038475,1.19132,2.27321,1,0.0221332,708
2.025e-05,1.863,2.2635,1,0.00507771,709
2.025e-05,2.205,2.2635,1,0.00507771,710
2.025e-05,1.4175,2.268,1,0.00507771,711
6.075e-05,1.5015,2.2695,1,0.00879485,712
4.05e-05,1.03275,2.27475,1,0.00718096,713
2.025e-05,1.4805,2.2725,1,0.00507771,714
0.00078975,2.37969,2.28969,1,0.0317103,715
0.00014175,1.404,2.28343,1,0.0134343,716
4.05e-05,1.70325,2.277,1,0.00718096,717
0.000405,1.78402,2.2932,1,0.0227082,718
0.000567,2.31123,2.29934,1,0.0268687,719
6.075e-05,1.5915,2.292,1,0.00879485,720
6.075e-05,2.067,2.2935,1,0.00879485,721
0.00038475,0.933158,2.30424,1,0.0221332,722
0.0007695,1.08118,2.30897,1,0.0313011,723
0.00014175,1.41621,2.30143,1,0.0134343,724
0.0004455,1.51282,2.30809,1,0.0238166,725
6.075e-05,2.2485,2.298,1,0.00879485,726
0.000405,1.1583,2.31412,1,0.0227082,727
0.0003645,0.86525,2.31825,1,0.0215429,728
0.00107325,1.8304,2.33134,1,0.0369663,729
8.1e-05,2.23425,2.313,1,0.0101554,730
2.025e-05,1.431,2.313,1,0.00507771,731
0.0010935,1.92683,2.33083,1,0.0373134,732
2.025e-05,2.1015,2.313,1,0.00507771,733
0.00042525,2.262,2.322,1,0.023269,734
0.000243,2.38725,2.31525,1,0.0175897,735
2.025e-05,1.6065,2.3175,1,0.00507771,736
0.00030375,1.5462,2.3307,1,0.0196659,737
0.0006885,1.72959,2.33974,1,0.0296079,738
4.05e-05,2.65725,2.3265,1,0.00718096,739
0.00115425,0.830684,2.35184,1,0.0383358,740
2.025e-05,1.6965,2.331,1,0.00507771,741
0.000648,2.03794,2.34717,1,0.0287238,742
0.001539,2.30412,2.35646,1,0.0442664,743
6.075e-05,1.0155,2.343,1,0.00879485,744
4.05e-05,1.68975,2.34,1,0.00718096,745
2.025e-05,1.9935,2.34,1,0.00507771,746
6.075e-05,2.0685,2.343,1,0.00879485,747
0.000324,1.38487,2.35069,1,0.0203108,748
2.025e-05,2.5245,2.3445,1,0.00507771,749
0.000162,2.64656,2.34956,1,0.0143619,750
0.00107325,1.12143,2.36624,1,0.0369663,751
0.00030375,1.2135,2.3553,1,0.0196659,752
0.00038475,1.57642,2.36179,1,0.0221332,753
0.000405,1.1763,2.36587,1,0.0227082,754
0.001053,1.06728,2.38396,1,0.0366159,755
8.1e-05,1.55025,2.36475,1,0.0101554,756
2.025e-05,2.16,2.3625,1,0.00507771,757
0.001782,2.41558,2.3827,1,0.0476331,758
0.0001215,1.34325,2.3715,1,0.0124378,759
2.025e-05,1.431,2.3715,1,0.00507771,760
2.025e-05,1.629,2.3805,1,0.00507771,761
2.025e-05,1.656,2.3805,1,0.00507771,762
0.0018225,2.5083,2.40645,1,0.0481713,763
2.025e-05,1.494,2.385,1,0.00507771,764
4.05e-05,1.61325,2.3895,1,0.00718096,765
2.025e-05,2.115,2.3895,1,0.00507771,766
2.025e-05,2.0295,2.394,1,0.00507771,767
2.025e-05,1.0935,2.3985,1,0.00507771,768
2.025e-05,1.5885,2.3985,1,0.00507771,769
0.002025,2.09731,2.42811,1,0.0507771,770
0.00022275,2.62595,2.41568,1,0.0168408,771
0.00010125,1.5426,2.4093,1,0.0113541,772
0.00103275,1.98026,2.42391,1,0.0362621,773
2.025e-05,2.133,2.4075,1,0.00507771,774
0.0027135,0.935026,2.47523,1,0.0587787,775
2.025e-05,1.143,2.4255,1,0.00507771,776
0.000243,0.840375,2.43637,1,0.0175897,777
0.00151875,1.0134,2.45082,1,0.0439742,778
0.001296,2.57463,2.45679,1,0.0406216,779
2.025e-05,1.638,2.4435,1,0.00507771,780
0.00026325,1.93015,2.45458,1,0.0183079,781
8.1e-05,1.45575,2.45925,1,0.0101554,782
0.000162,1.91137,2.46319,1,0.0143619,783
2.025e-05,1.6695,2.4615,1,0.00507771,784
4.05e-05,2.45925,2.4615,1,0.00718096,785
2.025e-05,1.7055,2.4705,1,0.00507771,786
0.00034425,2.01865,2.47818,1,0.0209359,787
2.025e-05,1.791,2.4795,1,0.00507771,788
4.05e-05,1.99125,2.4885,1,0.00718096,789
0.00066825,1.04114,2.50705,1,0.0291692,790
2.025e-05,1.8945,2.493,1,0.00507771,791
0.0009315,0.974446,2.51286,1,0.0344387,792
0.00058725,1.96014,2.51084,1,0.0273443,793
0.0002835,1.25807,2.51068,1,0.018999,794
0.00135675,2.12642,2.52786,1,0.0415628,795
0.00018225,2.527,2.519,1,0.0152331,796
0.00050625,1.06218,2.54196,1,0.0253885,797
0.00164025,1.99956,2.55011,1,0.0456994,798
0.000891,2.07368,2.5471,1,0.0336817,799
0.00164025,2.18489,2.5485,1,0.0456994,800
0.00014175,1.33779,2.54507,1,0.0134343,801
2.025e-05,1.359,2.547,1,0.00507771,802
2.025e-05,1.89,2.547,1,0.00507771,803
0.00010125,1.0872,2.5551,1,0.0113541,804
2.025e-05,1.287,2.556,1,0.00507771,805
0.00054675,2.04917,2.5705,1,0.0263845,806
0.00159975,1.05488,2.5875,1,0.0451316,807
2.025e-05,1.1835,2.5605,1,0.00507771,808
0.000243,1.5285,2.56912,1,0.0175897,809
0.00042525,1.79443,2.571,1,0.023269,810
4.05e-05,1.26,2.57175,1,0.00718096,811
2.025e-05,1.17,2.574,1,0.00507771,812
4.05e-05,2.025,2.58075,1,0.00718096,813
2.025e-05,2.1375,2.5785,1,0.00507771,814
0.000486,1.31794,2.60006,1,0.0248756,815
2.025e-05,1.5255,2.5875,1,0.00507771,816
2.025e-05,1.737,2.5875,1,0.00507771,817
2.025e-05,2.3175,2.5875,1,0.00507771,818
4.05e-05,1.854,2.60325,1,0.00718096,819
0.002106,2.1648,2.63198,1,0.0517826,820
8.1e-05,1.66387,2.61112,1,0.0101554,821
0.00083025,1.22389,2.63491,1,0.0325132,822
0.000486,1.53506,2.63137,1,0.0248756,823
0.00095175,1.0823,2.64638,1,0.034811,824
4.05e-05,1.60425,2.6235,1,0.00718096,825
0.001701,2.23955,2.64729,1,0.0465379,826
4.05e-05,1.27125,2.628,1,0.00718096,827
4.05e-05,1.95525,2.628,1,0.00718096,828
0.0002025,2.29815,2.63925,1,0.0160571,829
0.0011745,1.3216,2.65562,1,0.0386707,830
2.025e-05,1.4265,2.6415,1,0.00507771,831
2.025e-05,2.2815,2.6415,1,0.00507771,832
0.0001215,1.81125,2.6505,1,0.0124378,833
2.025e-05,1.3815,2.655,1,0.00507771,834
2.025e-05,1.5165,2.655,1,0.00507771,835
2.025e-05,2.196,2.655,1,0.00507771,836
4.05e-05,1.77075,2.6595,1,0.00718096,837
0.0002025,1.53675,2.6685,1,0.0160571,838
2.025e-05,1.89,2.664,1,0.00507771,839
6.075e-05,1.3935,2.6745,1,0.00879485,840
0.00010125,1.4616,2.6748,1,0.0113541,841
8.1e-05,1.28475,2.67975,1,0.0101554,842
2.025e-05,1.2555,2.6865,1,0.00507771,843
2.025e-05,1.3005,2.6865,1,0.00507771,844
6.075e-05,1.4025,2.688,1,0.00879485,845
2.025e-05,1.6695,2.6865,1,0.00507771,846
0.0001215,1.45125,2.6955,1,0.0124378,847
0.0008505,1.52614,2.70546,1,0.0329073,848
0.000648,1.67653,2.7045,1,0.0287238,849
2.025e-05,2.0745,2.6955,1,0.00507771,850
0.00070875,1.24354,2.72096,1,0.0300401,851
2.025e-05,1.296,2.7045,1,0.00507771,852
8.1e-05,1.467,2.70675,1,0.0101554,853
0.00083025,1.58839,2.72601,1,0.0325132,854
0.00050625,2.1384,2.71458,1,0.0253885,855
2.025e-05,2.2455,2.709,1,0.00507771,856
0.00111375,1.16795,2.73412,1,0.0376573,857
0.001134,2.17921,2.73271,1,0.0379981,858
2.025e-05,1.647,2.727,1,0.00507771,859
2.025e-05,2.0205,2.7315,1,0.00507771,860
2.025e-05,2.0025,2.736,1,0.00507771,861
0.0007695,1.53,2.77224,1,0.0313011,862
0.00127575,1.693,2.77907,1,0.040303,863
2.025e-05,1.764,2.7585,1,0.00507771,864
2.025e-05,1.9035,2.7585,1,0.00507771,865
0.00010125,2.1267,2.7639,1,0.0113541,866
2.025e-05,2.0475,2.7675,1,0.00507771,867
0.0009315,1.14124,2.79029,1,0.0344387,868
4.05e-05,1.332,2.77875,1,0.00718096,869
2.025e-05,1.98,2.799,1,0.00507771,870
4.05e-05,1.95525,2.8035,1,0.00718096,871
4.05e-05,1.93275,2.808,1,0.00718096,872
2.025e-05,1.242,2.8125,1,0.00507771,873
0.00018225,2.04,2.817,1,0.0152331,874
6.075e-05,1.941,2.82,1,0.00879485,875
6.075e-05,1.5945,2.829,1,0.00879485,876
0.00119475,1.50895,2.84682,1,0.0390026,877
4.05e-05,2.04075,2.835,1,0.00718096,878
6.075e-05,1.6575,2.8455,1,0.00879485,879
0.00131625,1.71069,2.86242,1,0.0409378,880
0.0001215,1.602,2.85825,1,0.0124378,881
6.075e-05,1.4565,2.856,1,0.00879485,882
8.1e-05,1.935,2.85637,1,0.0101554,883
8.1e-05,1.88775,2.86425,1,0.0101554,884
2.025e-05,1.953,2.88,1,0.00507771,885
0.0001215,1.43325,2.889,1,0.0124378,886
2.025e-05,1.5345,2.889,1,0.00507771,887
0.000891,1.52223,2.90997,1,0.0336817,888
6.075e-05,1.569,2.91,1,0.00879485,889
